timestamp_anon,queue_size,queue_delay_ms,k_equivalent,queue_fit_ms
1662925524.0,0.0,237.0,0.0,213.0599592024217
1662925695.0,0.0,272.0,0.0,213.0599592024217
1662926322.0,0.0,163.0,0.0,213.0599592024217
1662926550.0,0.0,197.0,0.0,213.0599592024217
1662927633.0,0.0,291.0,0.0,213.0599592024217
1662928602.0,0.0,191.0,0.0,213.0599592024217
1662928773.0,0.0,286.0,0.0,213.0599592024217
1662932478.0,0.0,240.0,0.0,213.0599592024217
1662932649.0,0.0,260.0,0.0,213.0599592024217
1662932763.0,0.0,310.0,0.0,213.0599592024217
1662938520.0,0.0,332.0,0.0,213.0599592024217
1662938748.0,0.0,332.0,0.0,213.0599592024217
1662938805.0,0.0,303.0,0.0,213.0599592024217
